GEOID,expected_in_aoi,file_present,path,readable,crs,pixel_size_x,pixel_size_y,width,height,sampled_valid_fraction,unmasked_nonfinite_count,sampled_min,sampled_max,qa_status,qa_note
48051,1,1,48051_ndvi.tif,1,EPSG:5070,90.0,90.0,736,538,0.5505621666397285,0,-0.5146204233169556,0.9998120665550232,pass,
48055,1,1,48055_ndvi.tif,1,EPSG:5070,90.0,90.0,626,546,0.5148012264625683,0,-0.48554307222366333,0.9991925954818726,pass,
48059,1,1,48059_ndvi.tif,1,EPSG:5070,90.0,90.0,558,559,0.9271644834285494,0,-0.4103473126888275,0.8912782669067383,pass,
48061,1,1,48061_ndvi.tif,1,EPSG:5070,90.0,90.0,801,701,0.5777389532698962,0,-0.9709948897361755,0.9998229742050171,pass,
48065,1,1,48065_ndvi.tif,1,EPSG:5070,90.0,90.0,568,580,0.8999150072850899,0,-0.02261238358914852,0.9208866357803345,pass,
48071,1,1,48071_ndvi.tif,1,EPSG:5070,90.0,90.0,681,457,0.6551666522073023,0,-0.4057842791080475,0.9997290968894958,pass,
48077,1,1,48077_ndvi.tif,1,EPSG:5070,90.0,90.0,502,866,0.8245010719247721,0,-0.42187589406967163,0.9120702743530273,pass,
48085,1,1,48085_ndvi.tif,1,EPSG:5070,90.0,90.0,569,530,0.9428225619259211,0,-0.3564680814743042,0.9983653426170349,pass,
48091,1,1,48091_ndvi.tif,1,EPSG:5070,90.0,90.0,696,547,0.48536426485112105,0,-0.994350254535675,0.9981458783149719,pass,
48099,1,1,48099_ndvi.tif,1,EPSG:5070,90.0,90.0,799,790,0.537737044723626,0,-0.21835899353027344,0.9998394846916199,pass,
48107,1,1,48107_ndvi.tif,1,EPSG:5070,90.0,90.0,559,568,0.9111057219884603,0,-0.4502110481262207,0.9039057493209839,pass,
48113,1,1,48113_ndvi.tif,1,EPSG:5070,90.0,90.0,545,556,0.962213715266319,0,-0.3943791389465332,0.9973839521408081,pass,
48121,1,1,48121_ndvi.tif,1,EPSG:5070,90.0,90.0,588,557,0.9322139987054068,0,-0.8836110234260559,0.9968918561935425,pass,
48135,1,1,48135_ndvi.tif,1,EPSG:5070,90.0,90.0,573,574,0.8799460021526169,0,-0.4412335455417633,0.8821424245834351,pass,
48139,1,1,48139_ndvi.tif,1,EPSG:5070,90.0,90.0,735,618,0.6730995310745658,0,-0.3922485113143921,0.9956815838813782,pass,
48141,1,1,48141_ndvi.tif,1,EPSG:5070,90.0,90.0,688,826,0.5738006081423503,0,-0.299026221036911,0.9029414057731628,pass,
48145,1,1,48145_ndvi.tif,1,EPSG:5070,90.0,90.0,719,661,0.5232788858285693,0,-0.3798506259918213,0.9971820712089539,pass,
48157,1,1,48157_ndvi.tif,1,EPSG:5070,90.0,90.0,716,649,0.6125689716022071,0,-0.4033333361148834,0.9984180927276611,pass,
48167,1,1,48167_ndvi.tif,1,EPSG:5070,90.0,90.0,929,643,0.22469686798460525,0,-0.4649535119533539,0.9995296001434326,pass,
48175,1,1,48175_ndvi.tif,1,EPSG:5070,90.0,90.0,680,661,0.6144989765951766,0,-0.29823657870292664,0.9997783899307251,pass,
48181,1,1,48181_ndvi.tif,1,EPSG:5070,90.0,90.0,582,702,0.7696468607121528,0,-0.36579909920692444,0.9998129606246948,pass,
48183,1,1,48183_ndvi.tif,1,EPSG:5070,90.0,90.0,427,380,0.5483791445827684,0,-0.15713563561439514,0.9888624548912048,pass,
48187,1,1,48187_ndvi.tif,1,EPSG:5070,90.0,90.0,735,603,0.5191322300064304,0,-0.3287954032421112,0.9925997853279114,pass,
48199,1,1,48199_ndvi.tif,1,EPSG:5070,90.0,90.0,704,537,0.7631332529202641,0,-0.3093354105949402,0.9998418092727661,pass,
48201,1,1,48201_ndvi.tif,1,EPSG:5070,90.0,90.0,1131,828,0.6074654980202207,0,-0.4880704879760742,0.9998703002929688,pass,
48203,1,1,48203_ndvi.tif,1,EPSG:5070,90.0,90.0,693,573,0.7413426209237728,0,-0.5128409266471863,0.9998108148574829,pass,
48209,1,1,48209_ndvi.tif,1,EPSG:5070,90.0,90.0,631,749,0.4619873513337382,0,-0.8732575178146362,0.9997881650924683,pass,
48215,1,1,48215_ndvi.tif,1,EPSG:5070,90.0,90.0,816,919,0.6781641383430412,0,-0.3127034604549408,0.99984210729599,pass,
48229,1,1,48229_ndvi.tif,1,EPSG:5070,90.0,90.0,1202,1797,0.6782060505723627,0,-0.3283235728740692,0.8936843276023865,pass,
48231,1,1,48231_ndvi.tif,1,EPSG:5070,90.0,90.0,454,710,0.878454427002544,0,-0.3136676549911499,0.998609721660614,pass,
48235,1,1,48235_ndvi.tif,1,EPSG:5070,90.0,90.0,643,578,0.9075376559918634,0,-0.4331452548503876,0.9625807404518127,pass,
48245,1,1,48245_ndvi.tif,1,EPSG:5070,90.0,90.0,663,777,0.6151225562990269,0,-0.5567870736122131,0.9972600340843201,pass,
48251,1,1,48251_ndvi.tif,1,EPSG:5070,90.0,90.0,556,525,0.8079136690647482,0,-0.32596638798713684,0.9976755976676941,pass,
48253,1,1,48253_ndvi.tif,1,EPSG:5070,90.0,90.0,576,575,0.908082729468599,0,-0.312505841255188,0.9003179669380188,pass,
48257,1,1,48257_ndvi.tif,1,EPSG:5070,90.0,90.0,472,605,0.9085130970724191,0,-0.3146841824054718,0.994350254535675,pass,
48259,1,1,48259_ndvi.tif,1,EPSG:5070,90.0,90.0,547,527,0.7387440203421111,0,-0.2582074999809265,0.9979892373085022,pass,
48281,1,1,48281_ndvi.tif,1,EPSG:5070,90.0,90.0,697,537,0.6127858419563492,0,-0.162006676197052,0.9924380779266357,pass,
48291,1,1,48291_ndvi.tif,1,EPSG:5070,90.0,90.0,782,754,0.640502147116487,0,-0.3907427489757538,0.9998894333839417,pass,
48303,1,1,48303_ndvi.tif,1,EPSG:5070,90.0,90.0,558,566,0.9152545056169814,0,-0.38566210865974426,0.9199950695037842,pass,
48305,1,1,48305_ndvi.tif,1,EPSG:5070,90.0,90.0,567,564,0.8964595294382528,0,-0.3401159346103668,0.9112992882728577,pass,
48309,1,1,48309_ndvi.tif,1,EPSG:5070,90.0,90.0,844,763,0.5287543557794439,0,-0.3861725926399231,0.9989042282104492,pass,
48317,1,1,48317_ndvi.tif,1,EPSG:5070,90.0,90.0,578,573,0.8871688496772284,0,-0.40895435214042664,0.9231712818145752,pass,
48325,1,1,48325_ndvi.tif,1,EPSG:5070,90.0,90.0,680,739,0.8520476796943405,0,-0.42347314953804016,0.9971461296081543,pass,
48329,1,1,48329_ndvi.tif,1,EPSG:5070,90.0,90.0,569,573,0.8878133463379924,0,-0.5001462697982788,0.8997133374214172,pass,
48339,1,1,48339_ndvi.tif,1,EPSG:5070,90.0,90.0,786,742,0.5933314129338902,0,-0.561141848564148,0.9998306035995483,pass,
48355,1,1,48355_ndvi.tif,1,EPSG:5070,90.0,90.0,992,542,0.5229250982025949,0,-0.9657135009765625,0.9975654482841492,pass,
48359,1,1,48359_ndvi.tif,1,EPSG:5070,90.0,90.0,917,607,0.8647692586850251,0,-0.361383855342865,0.9116231799125671,pass,
48361,1,1,48361_ndvi.tif,1,EPSG:5070,90.0,90.0,462,472,0.56159200968523,0,-0.4771215319633484,0.997422456741333,pass,
48367,1,1,48367_ndvi.tif,1,EPSG:5070,90.0,90.0,552,566,0.9347057919803349,0,-0.28024837374687195,0.9997792840003967,pass,
48375,1,1,48375_ndvi.tif,1,EPSG:5070,90.0,90.0,578,577,0.8871684467445863,0,-0.4467853307723999,0.9026545882225037,pass,
48381,1,1,48381_ndvi.tif,1,EPSG:5070,90.0,90.0,583,575,0.8833231411738385,0,-0.15421907603740692,0.9144275188446045,pass,
48395,1,1,48395_ndvi.tif,1,EPSG:5070,90.0,90.0,631,817,0.5401928511988703,0,-0.46683433651924133,0.9998247027397156,pass,
48397,1,1,48397_ndvi.tif,1,EPSG:5070,90.0,90.0,231,212,0.9814996324430286,0,-0.2816423177719116,0.8975293636322021,pass,
48401,1,1,48401_ndvi.tif,1,EPSG:5070,90.0,90.0,567,703,0.7564807915685109,0,-0.35435789823532104,0.9998595118522644,pass,
48409,1,1,48409_ndvi.tif,1,EPSG:5070,90.0,90.0,846,448,0.6004754517055049,0,-0.6048389673233032,0.9992966651916504,pass,
48423,1,1,48423_ndvi.tif,1,EPSG:5070,90.0,90.0,639,683,0.6995053123360302,0,-0.35339751839637756,0.9984976053237915,pass,
48431,1,1,48431_ndvi.tif,1,EPSG:5070,90.0,90.0,502,672,0.8783615537848606,0,0.03531206399202347,0.8436881899833679,pass,
48439,1,1,48439_ndvi.tif,1,EPSG:5070,90.0,90.0,546,560,0.9484039769754056,0,-0.40832459926605225,0.9885277152061462,pass,
48441,1,1,48441_ndvi.tif,1,EPSG:5070,90.0,90.0,566,570,0.9142303638956047,0,-0.28391459584236145,0.8833622932434082,pass,
48451,1,1,48451_ndvi.tif,1,EPSG:5070,90.0,90.0,1218,801,0.5069432913291883,0,-0.33149418234825134,0.9463266134262085,pass,
48453,1,1,48453_ndvi.tif,1,EPSG:5070,90.0,90.0,858,753,0.5099973068100558,0,-0.3166978061199188,0.9998131990432739,pass,
48459,1,1,48459_ndvi.tif,1,EPSG:5070,90.0,90.0,498,486,0.7872147024311237,0,-0.34337669610977173,0.9971492290496826,pass,
48469,1,1,48469_ndvi.tif,1,EPSG:5070,90.0,90.0,720,762,0.5213473315835521,0,-0.505952000617981,0.9998011589050293,pass,
48473,1,1,48473_ndvi.tif,1,EPSG:5070,90.0,90.0,417,639,0.6274266971399406,0,-0.35151201486587524,0.9997776746749878,pass,
48479,1,1,48479_ndvi.tif,1,EPSG:5070,90.0,90.0,1536,1197,0.5887603122389307,0,-0.3884812593460083,0.9995999932289124,pass,
48485,1,1,48485_ndvi.tif,1,EPSG:5070,90.0,90.0,549,484,0.7654036640623824,0,-0.32490962743759155,0.8947190046310425,pass,
48491,1,1,48491_ndvi.tif,1,EPSG:5070,90.0,90.0,949,629,0.6090588201788847,0,-0.40249860286712646,0.9997028112411499,pass,
48493,1,1,48493_ndvi.tif,1,EPSG:5070,90.0,90.0,738,688,0.5116771443877229,0,-0.3513433635234833,0.9998809695243835,pass,
48497,1,1,48497_ndvi.tif,1,EPSG:5070,90.0,90.0,564,559,0.9390153389411182,0,-0.4769642949104309,0.9974674582481384,pass,
49003,1,1,49003_ndvi.tif,1,EPSG:5070,90.0,90.0,2080,1424,0.7275037813310286,0,-0.9997257590293884,0.9979243874549866,pass,
49005,1,1,49005_ndvi.tif,1,EPSG:5070,90.0,90.0,622,835,0.7255405587538749,0,-0.3912978768348694,0.9600877165794373,pass,
49011,1,1,49011_ndvi.tif,1,EPSG:5070,90.0,90.0,645,460,0.6840916750926862,0,-0.9996433854103088,0.9396044015884399,pass,
49023,1,1,49023_ndvi.tif,1,EPSG:5070,90.0,90.0,2345,1067,0.4366378044174628,0,-0.7276977300643921,0.9766642451286316,pass,
49029,1,1,49029_ndvi.tif,1,EPSG:5070,90.0,90.0,607,706,0.4597822383803688,0,-0.05479881539940834,0.9339403510093689,pass,
49035,1,1,49035_ndvi.tif,1,EPSG:5070,90.0,90.0,617,628,0.6676000578100321,0,-0.9846844673156738,0.982621967792511,pass,
49045,1,1,49045_ndvi.tif,1,EPSG:5070,90.0,90.0,1882,1628,0.7611554047526418,0,-0.9994750618934631,0.9957894682884216,pass,
49049,1,1,49049_ndvi.tif,1,EPSG:5070,90.0,90.0,1206,1052,0.5426999981083177,0,-0.685951828956604,0.931313157081604,pass,
49053,1,1,49053_ndvi.tif,1,EPSG:5070,90.0,90.0,1218,947,0.6755955632079872,0,-0.5783171653747559,0.9808917045593262,pass,
49057,1,1,49057_ndvi.tif,1,EPSG:5070,90.0,90.0,1037,379,0.5412126007892668,0,-0.9833455681800842,0.9852493405342102,pass,
50007,1,1,50007_ndvi.tif,1,EPSG:5070,90.0,90.0,533,618,0.6062769813657808,0,-0.35432809591293335,0.997873842716217,pass,
50011,1,1,50011_ndvi.tif,1,EPSG:5070,90.0,90.0,637,532,0.6536277900402497,0,-0.11228840798139572,0.999819815158844,pass,
50013,1,1,50013_ndvi.tif,1,EPSG:5070,90.0,90.0,203,577,0.5349651245187013,0,-0.2331848442554474,0.9997233152389526,pass,
51003,1,1,51003_ndvi.tif,1,EPSG:5070,90.0,90.0,580,681,0.5914046280824345,0,0.0887920930981636,0.9993996620178223,pass,
51007,1,1,51007_ndvi.tif,1,EPSG:5070,90.0,90.0,596,337,0.5763298349033119,0,-0.11045318096876144,0.9992011189460754,pass,
51009,1,1,51009_ndvi.tif,1,EPSG:5070,90.0,90.0,561,513,0.5362639119089068,0,0.12175559252500534,0.994956910610199,pass,
51011,1,1,51011_ndvi.tif,1,EPSG:5070,90.0,90.0,430,428,0.5873071071506194,0,0.13653519749641418,0.9946833848953247,pass,
51013,1,1,51013_ndvi.tif,1,EPSG:5070,90.0,90.0,143,126,0.4763014763014763,0,-0.08749345690011978,0.994136393070221,pass,
51015,1,1,51015_ndvi.tif,1,EPSG:5070,90.0,90.0,734,709,0.6002890051229233,0,-0.008830477483570576,0.999744713306427,pass,
51019,1,1,51019_ndvi.tif,1,EPSG:5070,90.0,90.0,604,758,0.5458792744937008,0,0.014624325558543205,0.9996715188026428,pass,
51023,1,1,51023_ndvi.tif,1,EPSG:5070,90.0,90.0,534,610,0.5397986123902498,0,0.07899712771177292,0.9989266395568848,pass,
51031,1,1,51031_ndvi.tif,1,EPSG:5070,90.0,90.0,564,533,0.5434746450574162,0,0.13143008947372437,0.9971836805343628,pass,
51036,1,1,51036_ndvi.tif,1,EPSG:5070,90.0,90.0,396,268,0.6120251017639078,0,-0.1781647503376007,0.9980428814888,pass,
51041,1,1,51041_ndvi.tif,1,EPSG:5070,90.0,90.0,616,401,0.5713840399002493,0,-0.1421385258436203,0.9983745217323303,pass,
51043,1,1,51043_ndvi.tif,1,EPSG:5070,90.0,90.0,281,345,0.5943266800763319,0,-0.03158373758196831,0.9891090393066406,pass,
51045,1,1,51045_ndvi.tif,1,EPSG:5070,90.0,90.0,460,488,0.47334729151817534,0,0.2703092098236084,0.9999589920043945,pass,
51047,1,1,51047_ndvi.tif,1,EPSG:5070,90.0,90.0,618,508,0.39404161251688197,0,0.03412884473800659,0.978692352771759,pass,
51053,1,1,51053_ndvi.tif,1,EPSG:5070,90.0,90.0,519,491,0.640861126480895,0,0.026728643104434013,0.9988978505134583,pass,
51059,1,1,51059_ndvi.tif,1,EPSG:5070,90.0,90.0,495,514,0.5104193687851275,0,-0.19031141698360443,0.998939573764801,pass,
51061,1,1,51061_ndvi.tif,1,EPSG:5070,90.0,90.0,639,695,0.47246034158588623,0,-0.04359353333711624,0.9698649644851685,pass,
51065,1,1,51065_ndvi.tif,1,EPSG:5070,90.0,90.0,384,377,0.6477467396109637,0,0.20520174503326416,0.9817816615104675,pass,
51067,1,1,51067_ndvi.tif,1,EPSG:5070,90.0,90.0,586,596,0.6556050576081728,0,-0.06603851914405823,0.9996625185012817,pass,
51069,1,1,51069_ndvi.tif,1,EPSG:5070,90.0,90.0,430,556,0.5615442529697172,0,0.05025467276573181,0.999792754650116,pass,
51071,1,1,51071_ndvi.tif,1,EPSG:5070,90.0,90.0,555,466,0.45115029192282413,0,0.11023664474487305,0.9986433982849121,pass,
51073,1,1,51073_ndvi.tif,1,EPSG:5070,90.0,90.0,383,411,0.5108853779548068,0,-0.32271963357925415,0.9414576888084412,pass,
51075,1,1,51075_ndvi.tif,1,EPSG:5070,90.0,90.0,559,344,0.4889129259058951,0,-0.0015715633053332567,0.9867843985557556,pass,
51079,1,1,51079_ndvi.tif,1,EPSG:5070,90.0,90.0,357,343,0.4147454900327478,0,0.0951082706451416,0.9919583201408386,pass,
51085,1,1,51085_ndvi.tif,1,EPSG:5070,90.0,90.0,675,492,0.45967780788919,0,-0.273131787776947,0.995587944984436,pass,
51087,1,1,51087_ndvi.tif,1,EPSG:5070,90.0,90.0,492,388,0.4169076355712011,0,0.025154979899525642,0.9991922974586487,pass,
51093,1,1,51093_ndvi.tif,1,EPSG:5070,90.0,90.0,370,653,0.43179918049749594,0,-0.3242984116077423,0.9734576344490051,pass,
51095,1,1,51095_ndvi.tif,1,EPSG:5070,90.0,90.0,365,341,0.4094243361587595,0,-0.29970818758010864,0.9448394179344177,pass,
51097,1,1,51097_ndvi.tif,1,EPSG:5070,90.0,90.0,626,586,0.2883986304506646,0,-0.14730311930179596,0.9731810092926025,pass,
51101,1,1,51101_ndvi.tif,1,EPSG:5070,90.0,90.0,602,404,0.3825614289003651,0,-0.0985659807920456,0.9928457140922546,pass,
51107,1,1,51107_ndvi.tif,1,EPSG:5070,90.0,90.0,583,561,0.5130571174360903,0,-0.0498807355761528,0.962592363357544,pass,
51113,1,1,51113_ndvi.tif,1,EPSG:5070,90.0,90.0,387,468,0.5737869652598335,0,0.12280008941888809,0.9996376633644104,pass,
51115,1,1,51115_ndvi.tif,1,EPSG:5070,90.0,90.0,223,250,0.572627802690583,0,-0.6717814207077026,0.9554036855697632,pass,
51121,1,1,51121_ndvi.tif,1,EPSG:5070,90.0,90.0,447,508,0.5536648522961476,0,0.0018242554506286979,0.9998812079429626,pass,
51125,1,1,51125_ndvi.tif,1,EPSG:5070,90.0,90.0,539,629,0.4512802664063168,0,0.14865949749946594,0.9975488185882568,pass,
51127,1,1,51127_ndvi.tif,1,EPSG:5070,90.0,90.0,494,264,0.5573702613176298,0,-0.19413313269615173,0.9923467040061951,pass,
51145,1,1,51145_ndvi.tif,1,EPSG:5070,90.0,90.0,433,342,0.5724578960874087,0,0.13470792770385742,0.984804093837738,pass,
51149,1,1,51149_ndvi.tif,1,EPSG:5070,90.0,90.0,390,457,0.511698367278236,0,-0.6118850708007812,0.9908419847488403,pass,
51153,1,1,51153_ndvi.tif,1,EPSG:5070,90.0,90.0,510,479,0.4541896925784928,0,-0.18584828078746796,0.9960182905197144,pass,
51155,1,1,51155_ndvi.tif,1,EPSG:5070,90.0,90.0,401,472,0.561863350099328,0,-0.004468212835490704,0.9997811317443848,pass,
51157,1,1,51157_ndvi.tif,1,EPSG:5070,90.0,90.0,377,432,0.5296996266823853,0,0.2199239730834961,0.9997225403785706,pass,
51161,1,1,51161_ndvi.tif,1,EPSG:5070,90.0,90.0,428,402,0.474990700702097,0,0.08675339072942734,0.9998226761817932,pass,
51165,1,1,51165_ndvi.tif,1,EPSG:5070,90.0,90.0,712,748,0.5158475034549059,0,0.013597032986581326,0.997814953327179,pass,
51169,1,1,51169_ndvi.tif,1,EPSG:5070,90.0,90.0,674,440,0.5845528729430807,0,0.11775821447372437,0.9960728287696838,pass,
51175,1,1,51175_ndvi.tif,1,EPSG:5070,90.0,90.0,608,641,0.4982628910419575,0,-0.23803427815437317,0.976546049118042,pass,
51177,1,1,51177_ndvi.tif,1,EPSG:5070,90.0,90.0,516,475,0.5455813953488372,0,0.015370284207165241,0.9981608390808105,pass,
51179,1,1,51179_ndvi.tif,1,EPSG:5070,90.0,90.0,356,409,0.6184308123403203,0,-0.18256746232509613,0.9799617528915405,pass,
51183,1,1,51183_ndvi.tif,1,EPSG:5070,90.0,90.0,625,548,0.4635124087591241,0,-0.39953166246414185,0.998266339302063,pass,
51187,1,1,51187_ndvi.tif,1,EPSG:5070,90.0,90.0,331,364,0.5849656385910162,0,-0.114192433655262,0.9985925555229187,pass,
51191,1,1,51191_ndvi.tif,1,EPSG:5070,90.0,90.0,722,477,0.5296491808800385,0,0.002189839258790016,0.999378502368927,pass,
51199,1,1,51199_ndvi.tif,1,EPSG:5070,90.0,90.0,409,307,0.3241002524629071,0,-0.5733415484428406,0.9853500127792358,pass,
51510,1,1,51510_ndvi.tif,1,EPSG:5070,90.0,90.0,106,72,0.672038784067086,0,-0.1061205118894577,0.925573468208313,pass,
51520,1,1,51520_ndvi.tif,1,EPSG:5070,90.0,90.0,126,117,0.3014516347849681,0,0.08922099322080612,0.9636131525039673,pass,
51540,1,1,51540_ndvi.tif,1,EPSG:5070,90.0,90.0,69,82,0.6187698833510075,0,0.1366911232471466,0.9547411799430847,pass,
51550,1,1,51550_ndvi.tif,1,EPSG:5070,90.0,90.0,411,407,0.6759446905432307,0,-0.14076969027519226,0.9997186660766602,pass,
51570,1,1,51570_ndvi.tif,1,EPSG:5070,90.0,90.0,66,90,0.45067340067340067,0,0.09580285847187042,0.9153785705566406,pass,
51600,1,1,51600_ndvi.tif,1,EPSG:5070,90.0,90.0,65,51,0.6470588235294118,0,0.11008691042661667,0.9187343120574951,pass,
51610,1,1,51610_ndvi.tif,1,EPSG:5070,90.0,90.0,49,27,0.5510204081632653,0,0.11686136573553085,0.8718443512916565,pass,
51620,1,1,51620_ndvi.tif,1,EPSG:5070,90.0,90.0,71,73,0.5473663901215512,0,0.11944089829921722,0.9385765194892883,pass,
51630,1,1,51630_ndvi.tif,1,EPSG:5070,90.0,90.0,88,64,0.6276633522727273,0,0.0947037935256958,0.9784217476844788,pass,
51650,1,1,51650_ndvi.tif,1,EPSG:5070,90.0,90.0,171,167,0.6699583289561228,0,-0.7695993781089783,0.9408042430877686,pass,
51660,1,1,51660_ndvi.tif,1,EPSG:5070,90.0,90.0,88,130,0.5066433566433567,0,-0.17644597589969635,0.9872973561286926,pass,
51670,1,1,51670_ndvi.tif,1,EPSG:5070,90.0,90.0,86,85,0.4987688098495212,0,-0.040060169994831085,0.9319047927856445,pass,
51680,1,1,51680_ndvi.tif,1,EPSG:5070,90.0,90.0,189,172,0.49923095853328414,0,0.10100217163562775,0.9960175156593323,pass,
51683,1,1,51683_ndvi.tif,1,EPSG:5070,90.0,90.0,70,98,0.4924198250728863,0,0.10059492290019989,0.903336226940155,pass,
51685,1,1,51685_ndvi.tif,1,EPSG:5070,90.0,90.0,60,44,0.4166666666666667,0,0.13553006947040558,0.9073076844215393,pass,
51700,1,1,51700_ndvi.tif,1,EPSG:5070,90.0,90.0,265,285,0.3056206554121152,0,-0.28881320357322693,0.9261130690574646,pass,
51710,1,1,51710_ndvi.tif,1,EPSG:5070,90.0,90.0,171,182,0.6278838120943384,0,-0.31064146757125854,0.9127233624458313,pass,
51730,1,1,51730_ndvi.tif,1,EPSG:5070,90.0,90.0,120,107,0.5886292834890966,0,0.0778769925236702,0.9919315576553345,pass,
51735,1,1,51735_ndvi.tif,1,EPSG:5070,90.0,90.0,125,88,0.5920909090909091,0,-0.3820303976535797,0.9133837223052979,pass,
51740,1,1,51740_ndvi.tif,1,EPSG:5070,90.0,90.0,141,173,0.482679457221334,0,-0.4257325232028961,0.9272527694702148,pass,
51750,1,1,51750_ndvi.tif,1,EPSG:5070,90.0,90.0,83,86,0.4775847576351919,0,0.11652323603630066,0.9928895831108093,pass,
51760,1,1,51760_ndvi.tif,1,EPSG:5070,90.0,90.0,212,189,0.5118298891883798,0,-0.015201005153357983,0.9855009913444519,pass,
51770,1,1,51770_ndvi.tif,1,EPSG:5070,90.0,90.0,145,153,0.6362407031778229,0,0.08510241657495499,0.9369120001792908,pass,
51775,1,1,51775_ndvi.tif,1,EPSG:5070,90.0,90.0,106,92,0.5018457752255947,0,0.09352719783782959,0.9889691472053528,pass,
51790,1,1,51790_ndvi.tif,1,EPSG:5070,90.0,90.0,94,99,0.7070707070707071,0,0.07949469238519669,0.9461592435836792,pass,
51800,1,1,51800_ndvi.tif,1,EPSG:5070,90.0,90.0,427,537,0.5851355653535341,0,-0.26597025990486145,0.998214840888977,pass,
51810,1,1,51810_ndvi.tif,1,EPSG:5070,90.0,90.0,421,486,0.4838421160669775,0,-0.3699057102203369,0.9687533378601074,pass,
51820,1,1,51820_ndvi.tif,1,EPSG:5070,90.0,90.0,90,90,0.6224691358024691,0,0.0437164232134819,0.9991782307624817,pass,
51830,1,1,51830_ndvi.tif,1,EPSG:5070,90.0,90.0,87,73,0.49031648559282004,0,0.08984830975532532,0.9190877079963684,pass,
51840,1,1,51840_ndvi.tif,1,EPSG:5070,90.0,90.0,60,93,0.553763440860215,0,0.06472084671258926,0.9093620181083679,pass,
53003,1,1,53003_ndvi.tif,1,EPSG:5070,90.0,90.0,516,622,0.6419558064757347,0,-0.14903104305267334,0.9351673722267151,pass,
53005,1,1,53005_ndvi.tif,1,EPSG:5070,90.0,90.0,847,1032,0.6461222005619469,0,-0.3793489634990692,0.9937694668769836,pass,
53007,1,1,53007_ndvi.tif,1,EPSG:5070,90.0,90.0,1127,1688,0.5043550801734252,0,-0.45121443271636963,0.9997835159301758,pass,
53011,1,1,53011_ndvi.tif,1,EPSG:5070,90.0,90.0,567,615,0.604958345879755,0,-0.1626414954662323,0.9998863935470581,pass,
53015,1,1,53015_ndvi.tif,1,EPSG:5070,90.0,90.0,877,739,0.578104097651145,0,-0.1673266738653183,0.9998964667320251,pass,
53017,1,1,53017_ndvi.tif,1,EPSG:5070,90.0,90.0,1284,1003,0.4610164832604989,0,-0.3216065466403961,0.9309778213500977,pass,
53021,1,1,53021_ndvi.tif,1,EPSG:5070,90.0,90.0,1053,720,0.5359053497942387,0,-0.4058001935482025,0.9981093406677246,pass,
53033,1,1,53033_ndvi.tif,1,EPSG:5070,90.0,90.0,1309,1048,0.5122478554225298,0,-0.2604556977748871,0.9999576807022095,pass,
53035,1,1,53035_ndvi.tif,1,EPSG:5070,90.0,90.0,539,649,0.38079420029673167,0,-0.9660056829452515,0.9985514283180237,pass,
53053,1,1,53053_ndvi.tif,1,EPSG:5070,90.0,90.0,1135,1044,0.46039124343848636,0,-0.5103800892829895,0.9999402761459351,pass,
53057,1,1,53057_ndvi.tif,1,EPSG:5070,90.0,90.0,1655,767,0.4386903894405559,0,-0.9765853881835938,0.9999438524246216,pass,
53059,1,1,53059_ndvi.tif,1,EPSG:5070,90.0,90.0,884,994,0.6156805083897048,0,-0.3060035705566406,0.9998267889022827,pass,
53061,1,1,53061_ndvi.tif,1,EPSG:5070,90.0,90.0,1328,892,0.5708464463234102,0,-0.6616287231445312,0.9998393654823303,pass,
53063,1,1,53063_ndvi.tif,1,EPSG:5070,90.0,90.0,857,1037,0.6428842286957823,0,-0.23108968138694763,0.9995255470275879,pass,
53065,1,1,53065_ndvi.tif,1,EPSG:5070,90.0,90.0,1059,1563,0.4925704605498856,0,-0.1975799798965454,0.9989757537841797,pass,
53067,1,1,53067_ndvi.tif,1,EPSG:5070,90.0,90.0,784,678,0.4601243152128108,0,-0.9842105507850647,0.9994499087333679,pass,
53071,1,1,53071_ndvi.tif,1,EPSG:5070,90.0,90.0,894,811,0.575486115133911,0,-0.2574670910835266,0.9530305862426758,pass,
53073,1,1,53073_ndvi.tif,1,EPSG:5070,90.0,90.0,1850,926,0.3962547428638141,0,-0.9825077652931213,0.999954104423523,pass,
53077,1,1,53077_ndvi.tif,1,EPSG:5070,90.0,90.0,1552,1578,0.5641340990161107,0,-0.27285122871398926,0.9790040850639343,pass,
54003,1,1,54003_ndvi.tif,1,EPSG:5070,90.0,90.0,353,457,0.6435677934056943,0,0.020736295729875565,0.9969053864479065,pass,
54005,1,1,54005_ndvi.tif,1,EPSG:5070,90.0,90.0,510,555,0.5750786080197845,0,-0.18255873024463654,0.99985671043396,pass,
54009,1,1,54009_ndvi.tif,1,EPSG:5070,90.0,90.0,157,296,0.6478309519710793,0,0.07890808582305908,0.9982876777648926,pass,
54011,1,1,54011_ndvi.tif,1,EPSG:5070,90.0,90.0,446,461,0.45277861541005615,0,0.03174561262130737,0.9984272122383118,pass,
54015,1,1,54015_ndvi.tif,1,EPSG:5070,90.0,90.0,442,528,0.4749117304264363,0,0.22019486129283905,0.9866616725921631,pass,
54019,1,1,54019_ndvi.tif,1,EPSG:5070,90.0,90.0,625,505,0.6819738613861386,0,0.0869215577840805,0.9850152134895325,pass,
